time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2024-05-02 20:14:44.142 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390231352,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,177278832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:15:44.144 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390194488,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,178303064, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:16:44.145 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390174008,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,179214080, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:17:44.147 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390165816,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,180897552, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:18:44.148 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390153528,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,182150288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:19:44.150 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390128952,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,183762232, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:20:44.152 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390071608,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,184389800, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:21:44.154 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390059320,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,185549632, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:22:44.155 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390042936,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,186841328, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:23:44.157 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390026552,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,187807128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:24:44.159 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390001976,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,188806648, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:25:44.160 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390096184,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,189857992, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:26:44.162 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390087992,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,191137752, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:27:44.164 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390067512,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,191742808, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:28:44.165 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390055224,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,193157256, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:29:44.167 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1390034744,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,194718568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:30:44.168 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389969208,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,196760640, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:31:44.170 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389956920,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,197689856, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:32:44.171 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389948728,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,198457936, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:33:44.173 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389936440,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,199768200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:34:44.174 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389907768,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,201251840, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:35:44.176 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389866808,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,201565624, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:36:44.178 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389854520,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,202573960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:37:44.180 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389834040,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,203856776, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:38:44.181 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389821752,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,204737224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:39:44.182 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389801272,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,205904784, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:40:44.184 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389764408,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,207387056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:41:44.186 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389743928,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,208581088, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:42:44.188 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389731640,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,209469360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:43:44.190 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389723448,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,211371296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:44:44.191 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389698872,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,211968440, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:45:44.192 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389633336,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,1,1,0,1, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,213294808, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:46:44.194 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389621048,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,215039952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:47:44.196 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389608760,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,216151952, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:48:44.197 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389592376,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,216749008, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:49:44.199 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389567800,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,218031672, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
2024-05-02 20:50:44.200 UTC, , , , , , , , , ,125,3318725,172200,672, ,37, ,12, , , , , , , , , ,37,7, , , ,24,14,23, , , , , , , , , , , ,1, , , ,3318725,357485,8, ,357115, , , , ,358053,1389788984,27,27,27,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,358053,1714676923386,,, , , , , , , , , ,3145728,358023,0,0,0,0, , , , , , , , ,3,3, , ,1, , , , , , , , , , , , , , , , , , , ,219039928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , 
